id,206
photo,106450.jpg
web_name,Pritchard
team_code,38
status,a
code,106450
first_name,Alex
second_name,Pritchard
squad_number,21
news,
now_cost,48
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.3
value_season,10.6
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,1.4
transfers_out,13298
transfers_in,12175
transfers_out_event,1
transfers_in_event,3
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,51
event_points,3
points_per_game,2.2
ep_this,1.4
ep_next,0.9
special,False
minutes,1566
goals_scored,1
assists,0
clean_sheets,7
goals_conceded,27
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,167
influence,199.8
creativity,351.0
threat,415.0
ict_index,96.5
ea_index,0
element_type,3
team,10
