id,186
photo,54421.jpg
web_name,Ayité
team_code,54
status,a
code,54421
first_name,Floyd
second_name,Ayité
squad_number,11
news,
now_cost,43
news_added,2018-12-04T15:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,1.9
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.2
transfers_out,11875
transfers_in,6252
transfers_out_event,8
transfers_in_event,3
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,8
event_points,0
points_per_game,1.0
ep_this,-0.8
ep_next,-0.3
special,False
minutes,163
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,4
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,20
influence,13.2
creativity,6.9
threat,9.0
ict_index,2.7
ea_index,0
element_type,3
team,9
