id,423
photo,90585.jpg
web_name,Boly
team_code,39
status,a
code,90585
first_name,Willy
second_name,Boly
squad_number,15
news,
now_cost,46
news_added,2019-01-14T22:01:18Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,1.0
value_season,19.6
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,4.3
form,4.6
transfers_out,436430
transfers_in,562892
transfers_out_event,1042
transfers_in_event,1499
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,90
event_points,6
points_per_game,3.3
ep_this,5.1
ep_next,4.1
special,False
minutes,2358
goals_scored,3
assists,0
clean_sheets,6
goals_conceded,32
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,1
saves,0
bonus,8
bps,470
influence,719.4
creativity,76.7
threat,218.0
ict_index,101.0
ea_index,0
element_type,2
team,20
