id,499
photo,91651.jpg
web_name,Kovacic
team_code,8
status,a
code,91651
first_name,Mateo
second_name,Kovacic
squad_number,17
news,
now_cost,57
news_added,2018-12-16T13:31:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,9.5
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.7
form,1.3
transfers_out,110468
transfers_in,62281
transfers_out_event,46
transfers_in_event,38
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,54
event_points,0
points_per_game,2.3
ep_this,2.3
ep_next,1.8
special,False
minutes,1326
goals_scored,0
assists,2
clean_sheets,8
goals_conceded,16
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,2
bps,267
influence,235.0
creativity,393.7
threat,264.0
ict_index,89.6
ea_index,0
element_type,3
team,6
