id,380
photo,85624.jpg
web_name,Kabasele
team_code,57
status,a
code,85624
first_name,Christian
second_name,Kabasele
squad_number,27
news,
now_cost,44
news_added,2018-12-26T22:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,6.6
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.3
form,0.0
transfers_out,47546
transfers_in,20462
transfers_out_event,7
transfers_in_event,1
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,29
event_points,0
points_per_game,1.9
ep_this,0.0
ep_next,-1.0
special,False
minutes,1131
goals_scored,0
assists,0
clean_sheets,3
goals_conceded,18
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,1
saves,0
bonus,1
bps,150
influence,248.8
creativity,12.6
threat,169.0
ict_index,43.0
ea_index,0
element_type,2
team,18
