id,114
photo,19419.jpg
web_name,Cahill
team_code,8
status,a
code,19419
first_name,Gary
second_name,Cahill
squad_number,24
news,
now_cost,50
news_added,2019-02-08T14:01:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,0.2
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.5
form,0.0
transfers_out,55356
transfers_in,5986
transfers_out_event,8
transfers_in_event,12
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,1
event_points,0
points_per_game,1.0
ep_this,1.0
ep_next,0.5
special,False
minutes,21
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,0
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,3
influence,2.8
creativity,0.0
threat,0.0
ict_index,0.3
ea_index,0
element_type,2
team,6
