id,306
photo,66749.jpg
web_name,Lukaku
team_code,1
status,a
code,66749
first_name,Romelu
second_name,Lukaku
squad_number,9
news,
now_cost,107
news_added,2018-12-30T15:31:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,9.7
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,3
selected_by_percent,4.3
form,5.8
transfers_out,767354
transfers_in,541869
transfers_out_event,567
transfers_in_event,8503
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,104
event_points,12
points_per_game,4.0
ep_this,6.8
ep_next,5.8
special,False
minutes,1692
goals_scored,12
assists,1
clean_sheets,4
goals_conceded,29
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,0
saves,0
bonus,14
bps,354
influence,517.4
creativity,257.7
threat,894.0
ict_index,167.1
ea_index,0
element_type,4
team,14
