id,367
photo,85971.jpg
web_name,Son
team_code,6
status,a
code,85971
first_name,Heung-Min
second_name,Son
squad_number,7
news,
now_cost,89
news_added,2019-01-12T17:31:18Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,15.5
cost_change_start,4
cost_change_event,0
cost_change_start_fall,-4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,5
selected_by_percent,22.2
form,4.6
transfers_out,1951242
transfers_in,2862998
transfers_out_event,14759
transfers_in_event,4330
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,138
event_points,2
points_per_game,6.0
ep_this,5.1
ep_next,6.1
special,False
minutes,1589
goals_scored,11
assists,7
clean_sheets,8
goals_conceded,17
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,15
bps,431
influence,593.0
creativity,372.7
threat,768.0
ict_index,173.2
ea_index,0
element_type,3
team,17
