id,142
photo,74230.jpg
web_name,van Aanholt
team_code,31
status,a
code,74230
first_name,Patrick
second_name,van Aanholt
squad_number,3
news,
now_cost,54
news_added,2018-12-08T17:31:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,18.9
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,4.9
form,2.8
transfers_out,390943
transfers_in,367255
transfers_out_event,994
transfers_in_event,1309
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,102
event_points,2
points_per_game,3.5
ep_this,2.3
ep_next,2.8
special,False
minutes,2566
goals_scored,1
assists,2
clean_sheets,9
goals_conceded,36
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,13
bps,472
influence,462.0
creativity,436.8
threat,379.0
ict_index,127.9
ea_index,0
element_type,2
team,7
