id,349
photo,61548.jpg
web_name,Gabbiadini
team_code,20
status,u
code,61548
first_name,Manolo
second_name,Gabbiadini
squad_number,20
news,Joined Sampdoria on a permanent deal
now_cost,56
news_added,2019-01-11T15:01:19Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,4.1
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.1
form,0.0
transfers_out,26919
transfers_in,12441
transfers_out_event,4
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,23
event_points,0
points_per_game,1.9
ep_this,0.0
ep_next,0.0
special,False
minutes,468
goals_scored,1
assists,0
clean_sheets,0
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,3
bps,56
influence,74.4
creativity,72.7
threat,167.0
ict_index,30.8
ea_index,0
element_type,4
team,16
