id,543
photo,152760.jpg
web_name,Origi
team_code,14
status,a
code,152760
first_name,Divock
second_name,Origi
squad_number,27
news,
now_cost,50
news_added,2018-12-02T15:31:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,4.2
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,1.8
transfers_out,8412
transfers_in,16052
transfers_out_event,121
transfers_in_event,268
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,21
event_points,0
points_per_game,3.0
ep_this,2.8
ep_next,2.8
special,False
minutes,191
goals_scored,2
assists,1
clean_sheets,1
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,1
bps,82
influence,101.4
creativity,37.8
threat,113.0
ict_index,25.2
ea_index,0
element_type,4
team,12
