id,149
photo,60252.jpg
web_name,Townsend
team_code,31
status,a
code,60252
first_name,Andros
second_name,Townsend
squad_number,10
news,
now_cost,59
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.3
value_season,16.8
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,4.0
form,2.0
transfers_out,325735
transfers_in,430192
transfers_out_event,2142
transfers_in_event,1052
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,99
event_points,1
points_per_game,3.4
ep_this,1.5
ep_next,2.0
special,False
minutes,2480
goals_scored,4
assists,3
clean_sheets,9
goals_conceded,37
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,5
bps,386
influence,554.8
creativity,780.5
threat,455.0
ict_index,179.2
ea_index,0
element_type,3
team,7
