id,170
photo,219352.jpg
web_name,Lookman
team_code,11
status,a
code,219352
first_name,Ademola
second_name,Lookman
squad_number,31
news,
now_cost,51
news_added,2018-12-26T18:31:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,4.9
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.4
transfers_out,18682
transfers_in,10725
transfers_out_event,17
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,25
event_points,0
points_per_game,1.7
ep_this,-0.6
ep_next,0.4
special,False
minutes,526
goals_scored,0
assists,2
clean_sheets,1
goals_conceded,6
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,97
influence,113.8
creativity,154.5
threat,144.0
ict_index,41.4
ea_index,0
element_type,3
team,8
