id,137
photo,40836.jpg
web_name,Guaita
team_code,31
status,a
code,40836
first_name,Vicente
second_name,Guaita
squad_number,31
news,
now_cost,42
news_added,2019-01-12T17:31:18Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,9.8
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.7
form,2.6
transfers_out,77005
transfers_in,162526
transfers_out_event,1042
transfers_in_event,422
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,41
event_points,0
points_per_game,3.7
ep_this,2.1
ep_next,2.6
special,False
minutes,944
goals_scored,0
assists,0
clean_sheets,4
goals_conceded,9
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,24
bonus,2
bps,178
influence,149.6
creativity,0.0
threat,0.0
ict_index,15.0
ea_index,0
element_type,1
team,7
