id,197
photo,172246.jpg
web_name,Hadergjonaj
team_code,38
status,a
code,172246
first_name,Florent
second_name,Hadergjonaj
squad_number,33
news,
now_cost,43
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.1
value_season,11.4
cost_change_start,-2
cost_change_event,-1
cost_change_start_fall,2
cost_change_event_fall,1
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.4
transfers_out,6374
transfers_in,4405
transfers_out_event,5
transfers_in_event,1
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,50
event_points,1
points_per_game,2.2
ep_this,0.4
ep_next,-0.1
special,False
minutes,1747
goals_scored,0
assists,0
clean_sheets,4
goals_conceded,32
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,1
bps,295
influence,265.6
creativity,376.0
threat,80.0
ict_index,72.1
ea_index,0
element_type,2
team,10
