id,361
photo,93264.jpg
web_name,Dier
team_code,6
status,i
code,93264
first_name,Eric
second_name,Dier
squad_number,15
news,Illness - Expected back 09 Mar
now_cost,47
news_added,2019-02-23T15:01:19Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,8.7
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.0
form,0.2
transfers_out,188340
transfers_in,113624
transfers_out_event,89
transfers_in_event,2
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,41
event_points,0
points_per_game,2.7
ep_this,0.0
ep_next,0.0
special,False
minutes,1129
goals_scored,2
assists,0
clean_sheets,5
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,1
bps,195
influence,240.8
creativity,115.8
threat,74.0
ict_index,43.2
ea_index,0
element_type,3
team,17
