id,161
photo,153673.jpg
web_name,Kenny
team_code,11
status,a
code,153673
first_name,Jonjoe
second_name,Kenny
squad_number,43
news,
now_cost,42
news_added,2018-11-02T18:01:13Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,4.5
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,0.6
transfers_out,21097
transfers_in,15367
transfers_out_event,17
transfers_in_event,7
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,19
event_points,0
points_per_game,2.1
ep_this,-0.4
ep_next,0.6
special,False
minutes,703
goals_scored,0
assists,1
clean_sheets,1
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,130
influence,155.0
creativity,100.0
threat,12.0
ict_index,26.6
ea_index,0
element_type,2
team,8
