id,272
photo,27789.jpg
web_name,Fernandinho
team_code,43
status,i
code,27789
first_name,Fernando
second_name,Luiz Rosa
squad_number,25
news,Muscle injury - Expected back 30 Mar
now_cost,53
news_added,2019-02-24T20:01:23Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.3
value_season,13.8
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,3.3
form,1.4
transfers_out,530409
transfers_in,343532
transfers_out_event,1247
transfers_in_event,25
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,73
event_points,0
points_per_game,2.9
ep_this,0.0
ep_next,0.0
special,False
minutes,2168
goals_scored,1
assists,3
clean_sheets,11
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,4
bps,409
influence,502.8
creativity,351.6
threat,191.0
ict_index,104.8
ea_index,0
element_type,3
team,13
