id,359
photo,173904.jpg
web_name,Sánchez
team_code,6
status,a
code,173904
first_name,Davinson
second_name,Sánchez
squad_number,6
news,
now_cost,58
news_added,2018-11-10T20:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,10.9
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,1.7
form,3.4
transfers_out,132201
transfers_in,66629
transfers_out_event,217
transfers_in_event,148
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,63
event_points,2
points_per_game,3.7
ep_this,3.9
ep_next,4.9
special,False
minutes,1423
goals_scored,1
assists,2
clean_sheets,5
goals_conceded,16
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,4
bps,311
influence,328.2
creativity,24.9
threat,128.0
ict_index,48.3
ea_index,0
element_type,2
team,17
