id,531
photo,180135.jpg
web_name,Longstaff
team_code,4
status,d
code,180135
first_name,Sean
second_name,Longstaff
squad_number,36
news,Knee injury - 75% chance of playing
now_cost,45
news_added,2019-03-02T20:01:20Z
chance_of_playing_this_round,None
chance_of_playing_next_round,75
value_form,0.7
value_season,5.8
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.3
form,3.0
transfers_out,2359
transfers_in,18156
transfers_out_event,189
transfers_in_event,373
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,26
event_points,0
points_per_game,2.9
ep_this,3.0
ep_next,2.3
special,False
minutes,686
goals_scored,1
assists,1
clean_sheets,3
goals_conceded,9
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,1
bps,117
influence,130.8
creativity,71.9
threat,106.0
ict_index,30.9
ea_index,0
element_type,3
team,15
