id,48
photo,83299.jpg
web_name,Dunk
team_code,36
status,a
code,83299
first_name,Lewis
second_name,Dunk
squad_number,5
news,
now_cost,44
news_added,2019-02-16T17:31:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.9
value_season,16.1
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,2.3
form,3.8
transfers_out,332678
transfers_in,298879
transfers_out_event,326
transfers_in_event,323
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,71
event_points,7
points_per_game,2.7
ep_this,3.8
ep_next,3.8
special,False
minutes,2251
goals_scored,2
assists,0
clean_sheets,6
goals_conceded,37
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,1
saves,0
bonus,6
bps,426
influence,576.6
creativity,85.3
threat,172.0
ict_index,83.8
ea_index,0
element_type,2
team,3
