id,509
photo,94248.jpg
web_name,Rico
team_code,54
status,a
code,94248
first_name,Sergio
second_name,Rico
squad_number,25
news,
now_cost,44
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.3
value_season,11.1
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,1.4
transfers_out,26869
transfers_in,30691
transfers_out_event,57
transfers_in_event,22
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,49
event_points,0
points_per_game,2.6
ep_this,0.4
ep_next,0.9
special,False
minutes,1710
goals_scored,0
assists,0
clean_sheets,2
goals_conceded,38
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,68
bonus,3
bps,322
influence,509.4
creativity,20.3
threat,0.0
ict_index,52.9
ea_index,0
element_type,1
team,9
