id,231
photo,46483.jpg
web_name,Silva
team_code,13
status,u
code,46483
first_name,Adrien Sebastian
second_name,Perruchet Silva
squad_number,23
news,Season-long loan to Monaco
now_cost,47
news_added,2019-01-31T20:31:19Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,0.6
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,0.0
transfers_out,12593
transfers_in,4072
transfers_out_event,13
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,3
event_points,0
points_per_game,1.5
ep_this,0.0
ep_next,0.0
special,False
minutes,87
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,16
influence,14.2
creativity,6.3
threat,0.0
ict_index,2.1
ea_index,0
element_type,3
team,11
