id,191
photo,57513.jpg
web_name,Lössl
team_code,38
status,a
code,57513
first_name,Jonas
second_name,Lössl
squad_number,1
news,
now_cost,44
news_added,2019-02-09T17:01:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,19.8
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,1.8
form,2.6
transfers_out,117415
transfers_in,116674
transfers_out_event,167
transfers_in_event,339
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,87
event_points,2
points_per_game,3.3
ep_this,2.6
ep_next,2.1
special,False
minutes,2327
goals_scored,0
assists,0
clean_sheets,5
goals_conceded,40
own_goals,0
penalties_saved,1
penalties_missed,0
yellow_cards,0
red_cards,0
saves,73
bonus,6
bps,461
influence,635.8
creativity,20.3
threat,0.0
ict_index,65.5
ea_index,0
element_type,1
team,10
