id,279
photo,206325.jpg
web_name,Zinchenko
team_code,43
status,a
code,206325
first_name,Oleksandr
second_name,Zinchenko
squad_number,35
news,
now_cost,47
news_added,2018-12-01T19:31:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.7
value_season,5.3
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,3.2
transfers_out,5273
transfers_in,11016
transfers_out_event,98
transfers_in_event,602
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,25
event_points,3
points_per_game,4.2
ep_this,4.2
ep_next,4.2
special,False
minutes,503
goals_scored,0
assists,3
clean_sheets,4
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,1
bps,125
influence,158.6
creativity,143.8
threat,32.0
ict_index,33.4
ea_index,0
element_type,3
team,13
