id,274
photo,59859.jpg
web_name,Gündogan
team_code,43
status,a
code,59859
first_name,Ilkay
second_name,Gündogan
squad_number,8
news,
now_cost,54
news_added,2019-01-03T20:01:19Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,15.4
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,2.5
form,3.4
transfers_out,474218
transfers_in,496055
transfers_out_event,521
transfers_in_event,1638
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,83
event_points,3
points_per_game,3.6
ep_this,4.4
ep_next,4.4
special,False
minutes,1411
goals_scored,5
assists,2
clean_sheets,8
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,8
bps,367
influence,394.4
creativity,501.3
threat,385.0
ict_index,128.1
ea_index,0
element_type,3
team,13
