id,479
photo,169359.jpg
web_name,Targett
team_code,20
status,a
code,169359
first_name,Matt
second_name,Targett
squad_number,33
news,
now_cost,42
news_added,2019-01-19T17:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,6.7
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,0.4
transfers_out,22184
transfers_in,27005
transfers_out_event,157
transfers_in_event,5
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,28
event_points,0
points_per_game,2.0
ep_this,-0.6
ep_next,-1.1
special,False
minutes,1095
goals_scored,0
assists,3
clean_sheets,0
goals_conceded,23
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,3
bps,207
influence,273.2
creativity,362.1
threat,124.0
ict_index,76.0
ea_index,0
element_type,2
team,16
