id,497
photo,168566.jpg
web_name,Nkoudou
team_code,6
status,u
code,168566
first_name,Georges-Kévin
second_name,Nkoudou
squad_number,14
news,Season-long loan to Monaco
now_cost,48
news_added,2019-01-31T15:31:19Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,0.8
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.0
transfers_out,1747
transfers_in,902
transfers_out_event,3
transfers_in_event,1
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,4
event_points,0
points_per_game,4.0
ep_this,0.0
ep_next,0.0
special,False
minutes,4
goals_scored,0
assists,1
clean_sheets,0
goals_conceded,0
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,17
influence,19.0
creativity,14.3
threat,0.0
ict_index,3.3
ea_index,0
element_type,3
team,17
