id,372
photo,78830.jpg
web_name,Kane
team_code,6
status,a
code,78830
first_name,Harry
second_name,Kane
squad_number,10
news,
now_cost,124
news_added,2019-01-13T19:31:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,11.9
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,4
selected_by_percent,14.0
form,3.2
transfers_out,2985371
transfers_in,2003086
transfers_out_event,577
transfers_in_event,6430
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,148
event_points,7
points_per_game,5.9
ep_this,3.7
ep_next,4.7
special,False
minutes,2153
goals_scored,16
assists,6
clean_sheets,8
goals_conceded,27
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,22
bps,533
influence,776.2
creativity,388.1
threat,1157.0
ict_index,232.1
ea_index,0
element_type,4
team,17
