id,210
photo,147303.jpg
web_name,Depoitre
team_code,38
status,a
code,147303
first_name,Laurent
second_name,Depoitre
squad_number,20
news,
now_cost,51
news_added,2018-12-01T15:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,6.7
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,0.6
transfers_out,79151
transfers_in,33619
transfers_out_event,68
transfers_in_event,66
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,34
event_points,0
points_per_game,1.5
ep_this,0.6
ep_next,0.1
special,False
minutes,1058
goals_scored,0
assists,1
clean_sheets,0
goals_conceded,23
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,40
influence,51.6
creativity,124.3
threat,381.0
ict_index,54.8
ea_index,0
element_type,4
team,10
