id,177
photo,66838.jpg
web_name,Tosun
team_code,11
status,a
code,66838
first_name,Cenk
second_name,Tosun
squad_number,14
news,
now_cost,64
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.3
value_season,6.7
cost_change_start,-6
cost_change_event,0
cost_change_start_fall,6
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.5
form,1.6
transfers_out,406497
transfers_in,153127
transfers_out_event,65
transfers_in_event,25
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,43
event_points,0
points_per_game,2.1
ep_this,0.6
ep_next,1.6
special,False
minutes,913
goals_scored,2
assists,3
clean_sheets,1
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,0
bps,122
influence,163.0
creativity,128.8
threat,436.0
ict_index,72.5
ea_index,0
element_type,4
team,8
