id,472
photo,40755.jpg
web_name,Sturridge
team_code,14
status,a
code,40755
first_name,Daniel
second_name,Sturridge
squad_number,15
news,
now_cost,56
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.1
value_season,4.5
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.9
form,0.4
transfers_out,130856
transfers_in,91899
transfers_out_event,108
transfers_in_event,56
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,25
event_points,0
points_per_game,1.8
ep_this,1.4
ep_next,1.4
special,False
minutes,331
goals_scored,2
assists,0
clean_sheets,1
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,2
bps,94
influence,100.0
creativity,78.5
threat,162.0
ict_index,33.7
ea_index,0
element_type,4
team,12
