id,267
photo,102826.jpg
web_name,Mendy
team_code,43
status,a
code,102826
first_name,Benjamin
second_name,Mendy
squad_number,22
news,
now_cost,61
news_added,2019-01-26T21:31:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,9.3
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,6.0
form,0.0
transfers_out,2385803
transfers_in,1912628
transfers_out_event,310
transfers_in_event,169
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,57
event_points,0
points_per_game,6.3
ep_this,1.0
ep_next,1.0
special,False
minutes,810
goals_scored,0
assists,6
clean_sheets,4
goals_conceded,5
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,6
bps,250
influence,231.2
creativity,213.3
threat,63.0
ict_index,50.6
ea_index,0
element_type,2
team,13
