id,289
photo,40002.jpg
web_name,Darmian
team_code,1
status,d
code,40002
first_name,Matteo
second_name,Darmian
squad_number,36
news,Knock - 50% chance of playing
now_cost,46
news_added,2019-02-08T10:31:20Z
chance_of_playing_this_round,50
chance_of_playing_next_round,50
value_form,0.0
value_season,2.8
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,0.0
transfers_out,29960
transfers_in,10621
transfers_out_event,9
transfers_in_event,3
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,13
event_points,0
points_per_game,2.6
ep_this,0.5
ep_next,0.0
special,False
minutes,361
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,6
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,2
bps,69
influence,77.4
creativity,34.3
threat,7.0
ict_index,11.9
ea_index,0
element_type,2
team,14
