id,362
photo,39104.jpg
web_name,Dembélé
team_code,6
status,u
code,39104
first_name,Mousa
second_name,Dembélé
squad_number,19
news,Joined Guangzhou R&F
now_cost,49
news_added,2018-11-03T22:01:14Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,2.9
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.7
form,0.0
transfers_out,81233
transfers_in,23812
transfers_out_event,31
transfers_in_event,1
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,14
event_points,0
points_per_game,1.4
ep_this,0.0
ep_next,0.0
special,False
minutes,512
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,6
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,74
influence,51.0
creativity,17.5
threat,1.0
ict_index,7.1
ea_index,0
element_type,3
team,17
