id,74
photo,103914.jpg
web_name,Taylor
team_code,90
status,a
code,103914
first_name,Charlie
second_name,Taylor
squad_number,3
news,
now_cost,44
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.4
value_season,13.2
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,1.6
transfers_out,30655
transfers_in,36133
transfers_out_event,139
transfers_in_event,30
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,58
event_points,1
points_per_game,2.0
ep_this,2.1
ep_next,0.6
special,False
minutes,2430
goals_scored,0
assists,0
clean_sheets,5
goals_conceded,49
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,1
bps,383
influence,471.6
creativity,209.1
threat,29.0
ict_index,71.1
ea_index,0
element_type,2
team,4
