id,594
photo,99323.jpg
web_name,Markovic
team_code,54
status,a
code,99323
first_name,Lazar
second_name,Markovic
squad_number,30
news,
now_cost,49
news_added,2019-02-07T15:31:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,0.2
cost_change_start,-1
cost_change_event,-1
cost_change_start_fall,1
cost_change_event_fall,1
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.2
transfers_out,651
transfers_in,1209
transfers_out_event,9
transfers_in_event,9
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,1
event_points,0
points_per_game,1.0
ep_this,-0.8
ep_next,-0.3
special,False
minutes,45
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,3
influence,6.2
creativity,13.0
threat,4.0
ict_index,2.3
ea_index,0
element_type,3
team,9
