id,29
photo,54469.jpg
web_name,Adam Smith
team_code,91
status,a
code,54469
first_name,Adam
second_name,Smith
squad_number,15
news,
now_cost,43
news_added,2018-11-10T17:31:13Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,12.3
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.5
form,0.6
transfers_out,82926
transfers_in,72249
transfers_out_event,52
transfers_in_event,448
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,53
event_points,2
points_per_game,2.6
ep_this,-0.4
ep_next,1.1
special,False
minutes,1664
goals_scored,1
assists,0
clean_sheets,6
goals_conceded,25
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,1
saves,0
bonus,0
bps,280
influence,263.8
creativity,132.7
threat,100.0
ict_index,49.7
ea_index,0
element_type,2
team,2
