id,317
photo,56983.jpg
web_name,Ritchie
team_code,4
status,a
code,56983
first_name,Matt
second_name,Ritchie
squad_number,11
news,
now_cost,58
news_added,2018-12-02T17:01:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,12.6
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.6
form,2.0
transfers_out,74649
transfers_in,51679
transfers_out_event,223
transfers_in_event,77
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,73
event_points,2
points_per_game,2.7
ep_this,2.0
ep_next,2.0
special,False
minutes,2152
goals_scored,1
assists,4
clean_sheets,8
goals_conceded,29
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,8
red_cards,0
saves,0
bonus,4
bps,334
influence,443.2
creativity,698.2
threat,316.0
ict_index,145.7
ea_index,0
element_type,3
team,15
