id,601
photo,175351.jpg
web_name,Duhaney
team_code,38
status,d
code,175351
first_name,Demeaco
second_name,Duhaney
squad_number,38
news,Hip injury - 75% chance of playing
now_cost,40
news_added,2019-02-28T15:01:20Z
chance_of_playing_this_round,75
chance_of_playing_next_round,75
value_form,0.1
value_season,0.3
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.5
transfers_out,14
transfers_in,97
transfers_out_event,1
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,1
event_points,0
points_per_game,1.0
ep_this,0.4
ep_next,0.0
special,False
minutes,45
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,0
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,1
influence,3.8
creativity,1.6
threat,0.0
ict_index,0.5
ea_index,0
element_type,2
team,10
