id,394
photo,94924.jpg
web_name,Deulofeu
team_code,57
status,a
code,94924
first_name,Gerard
second_name,Deulofeu
squad_number,7
news,
now_cost,56
news_added,2018-07-29T09:01:10Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,1.1
value_season,16.3
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,3.9
form,6.2
transfers_out,213855
transfers_in,423023
transfers_out_event,2222
transfers_in_event,3470
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,91
event_points,0
points_per_game,4.3
ep_this,6.2
ep_next,5.2
special,False
minutes,1452
goals_scored,6
assists,4
clean_sheets,7
goals_conceded,18
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,7
bps,243
influence,349.0
creativity,319.7
threat,440.0
ict_index,110.5
ea_index,0
element_type,3
team,18
