id,101
photo,122797.jpg
web_name,Paterson
team_code,97
status,a
code,122797
first_name,Callum
second_name,Paterson
squad_number,13
news,
now_cost,50
news_added,2018-12-29T15:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,15.8
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.7
form,2.2
transfers_out,146614
transfers_in,172988
transfers_out_event,442
transfers_in_event,47
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,79
event_points,1
points_per_game,3.0
ep_this,1.7
ep_next,1.7
special,False
minutes,1987
goals_scored,4
assists,2
clean_sheets,5
goals_conceded,41
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,0
saves,0
bonus,4
bps,224
influence,266.8
creativity,311.6
threat,541.0
ict_index,111.7
ea_index,0
element_type,3
team,5
