id,258
photo,84939.jpg
web_name,Ings
team_code,20
status,i
code,84939
first_name,Danny
second_name,Ings
squad_number,9
news,Hamstring injury - Expected back 09 Mar
now_cost,54
news_added,2019-02-02T17:01:21Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,13.5
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,2.8
form,0.2
transfers_out,1228644
transfers_in,1241195
transfers_out_event,975
transfers_in_event,52
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,73
event_points,0
points_per_game,4.1
ep_this,0.0
ep_next,0.0
special,False
minutes,1249
goals_scored,7
assists,1
clean_sheets,4
goals_conceded,20
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,11
bps,261
influence,365.8
creativity,232.4
threat,655.0
ict_index,125.3
ea_index,0
element_type,4
team,16
