id,389
photo,38439.jpg
web_name,Capoue
team_code,57
status,a
code,38439
first_name,Etienne
second_name,Capoue
squad_number,29
news,
now_cost,48
news_added,2018-12-01T17:31:14Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,14.0
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.5
form,2.6
transfers_out,163054
transfers_in,170528
transfers_out_event,71
transfers_in_event,90
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,67
event_points,0
points_per_game,2.8
ep_this,2.6
ep_next,1.6
special,False
minutes,2147
goals_scored,1
assists,3
clean_sheets,8
goals_conceded,32
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,8
red_cards,1
saves,0
bonus,8
bps,362
influence,500.8
creativity,173.6
threat,129.0
ict_index,80.4
ea_index,0
element_type,3
team,18
