id,66
photo,93284.jpg
web_name,Andone
team_code,36
status,a
code,93284
first_name,Florin
second_name,Andone
squad_number,10
news,
now_cost,50
news_added,2019-02-10T12:01:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,6.4
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,1.3
transfers_out,39201
transfers_in,42622
transfers_out_event,46
transfers_in_event,168
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,32
event_points,4
points_per_game,2.0
ep_this,1.3
ep_next,1.3
special,False
minutes,562
goals_scored,3
assists,0
clean_sheets,1
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,2
bps,86
influence,132.6
creativity,27.4
threat,321.0
ict_index,47.5
ea_index,0
element_type,4
team,3
