id,115
photo,82263.jpg
web_name,Alonso
team_code,8
status,a
code,82263
first_name,Marcos
second_name,Alonso
squad_number,3
news,
now_cost,64
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.5
value_season,20.9
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,True
dreamteam_count,3
selected_by_percent,27.6
form,3.5
transfers_out,1861569
transfers_in,2171942
transfers_out_event,2266
transfers_in_event,1774
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,134
event_points,0
points_per_game,5.2
ep_this,4.5
ep_next,4.0
special,False
minutes,2309
goals_scored,1
assists,7
clean_sheets,12
goals_conceded,24
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,19
bps,588
influence,481.0
creativity,408.8
threat,364.0
ict_index,125.6
ea_index,0
element_type,2
team,6
