id,571
photo,201666.jpg
web_name,Barnes
team_code,13
status,a
code,201666
first_name,Harvey
second_name,Barnes
squad_number,19
news,
now_cost,55
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.4
value_season,3.1
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,2.2
transfers_out,3227
transfers_in,26352
transfers_out_event,68
transfers_in_event,322
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,17
event_points,0
points_per_game,2.8
ep_this,2.2
ep_next,2.7
special,False
minutes,468
goals_scored,0
assists,2
clean_sheets,0
goals_conceded,10
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,56
influence,64.8
creativity,115.7
threat,308.0
ict_index,48.8
ea_index,0
element_type,3
team,11
