id,126
photo,116594.jpg
web_name,Kanté
team_code,8
status,a
code,116594
first_name,N'Golo
second_name,Kanté
squad_number,7
news,
now_cost,50
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.7
value_season,18.6
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,19.2
form,3.5
transfers_out,1255462
transfers_in,1143350
transfers_out_event,2179
transfers_in_event,3281
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,93
event_points,0
points_per_game,3.4
ep_this,4.5
ep_next,4.0
special,False
minutes,2408
goals_scored,3
assists,4
clean_sheets,12
goals_conceded,29
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,3
bps,441
influence,532.8
creativity,596.8
threat,274.0
ict_index,140.4
ea_index,0
element_type,3
team,6
