id,592
photo,94245.jpg
web_name,Batshuayi
team_code,31
status,a
code,94245
first_name,Michy
second_name,Batshuayi
squad_number,23
news,
now_cost,65
news_added,2019-02-01T16:31:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,3.2
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.2
form,4.2
transfers_out,26357
transfers_in,100175
transfers_out_event,284
transfers_in_event,5787
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,21
event_points,7
points_per_game,4.2
ep_this,3.7
ep_next,4.2
special,False
minutes,282
goals_scored,2
assists,1
clean_sheets,1
goals_conceded,3
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,2
bps,70
influence,86.2
creativity,5.0
threat,151.0
ict_index,23.8
ea_index,0
element_type,4
team,7
