id,138
photo,49413.jpg
web_name,Tomkins
team_code,31
status,a
code,49413
first_name,James
second_name,Tomkins
squad_number,5
news,
now_cost,43
news_added,2019-02-08T15:01:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,16.7
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,3.4
form,2.0
transfers_out,416804
transfers_in,174563
transfers_out_event,694
transfers_in_event,841
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,72
event_points,1
points_per_game,2.9
ep_this,1.5
ep_next,2.0
special,False
minutes,2219
goals_scored,1
assists,1
clean_sheets,8
goals_conceded,33
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,6
red_cards,0
saves,0
bonus,0
bps,431
influence,491.0
creativity,71.6
threat,242.0
ict_index,80.8
ea_index,0
element_type,2
team,7
