id,425
photo,87835.jpg
web_name,Doherty
team_code,39
status,a
code,87835
first_name,Matt
second_name,Doherty
squad_number,2
news,
now_cost,55
news_added,2019-02-17T15:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,20.2
cost_change_start,10
cost_change_event,0
cost_change_start_fall,-10
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,3
selected_by_percent,26.1
form,2.8
transfers_out,917030
transfers_in,2363418
transfers_out_event,10595
transfers_in_event,1256
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,111
event_points,1
points_per_game,3.8
ep_this,3.3
ep_next,2.3
special,False
minutes,2439
goals_scored,3
assists,6
clean_sheets,6
goals_conceded,33
own_goals,1
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,9
bps,466
influence,612.2
creativity,435.0
threat,551.0
ict_index,159.6
ea_index,0
element_type,2
team,20
