id,82
photo,40145.jpg
web_name,Cork
team_code,90
status,a
code,40145
first_name,Jack
second_name,Cork
squad_number,4
news,
now_cost,46
news_added,2018-11-10T14:01:14Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,14.8
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.6
form,2.0
transfers_out,69860
transfers_in,41654
transfers_out_event,114
transfers_in_event,59
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,68
event_points,2
points_per_game,2.4
ep_this,2.5
ep_next,1.0
special,False
minutes,2502
goals_scored,1
assists,2
clean_sheets,6
goals_conceded,48
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,0
bps,343
influence,384.2
creativity,231.6
threat,200.0
ict_index,81.8
ea_index,0
element_type,3
team,4
