id,158
photo,7645.jpg
web_name,Jagielka
team_code,11
status,a
code,7645
first_name,Phil
second_name,Jagielka
squad_number,6
news,
now_cost,43
news_added,2019-01-17T15:31:18Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,0.9
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,1.2
transfers_out,86009
transfers_in,5703
transfers_out_event,7
transfers_in_event,14
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,4
event_points,0
points_per_game,1.3
ep_this,0.2
ep_next,1.2
special,False
minutes,143
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,1
saves,0
bonus,0
bps,23
influence,15.4
creativity,10.2
threat,4.0
ict_index,2.9
ea_index,0
element_type,2
team,8
