id,151
photo,82403.jpg
web_name,Zaha
team_code,31
status,a
code,82403
first_name,Wilfried
second_name,Zaha
squad_number,11
news,
now_cost,68
news_added,2019-01-30T22:01:19Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.9
value_season,14.6
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,12.6
form,6.4
transfers_out,2161405
transfers_in,1182289
transfers_out_event,879
transfers_in_event,11693
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,99
event_points,9
points_per_game,4.0
ep_this,5.9
ep_next,6.4
special,False
minutes,2231
goals_scored,8
assists,5
clean_sheets,8
goals_conceded,35
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,7
red_cards,1
saves,0
bonus,12
bps,316
influence,546.6
creativity,538.9
threat,919.0
ict_index,200.5
ea_index,0
element_type,4
team,7
