id,518
photo,42824.jpg
web_name,Carlos Sánchez
team_code,21
status,i
code,42824
first_name,Carlos
second_name,Sánchez
squad_number,15
news,Knee injury - Unknown return date
now_cost,43
news_added,2018-09-26T22:31:13Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,1.6
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.0
transfers_out,19027
transfers_in,6725
transfers_out_event,4
transfers_in_event,3
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,7
event_points,0
points_per_game,1.4
ep_this,0.0
ep_next,0.0
special,False
minutes,217
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,4
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,37
influence,20.2
creativity,27.7
threat,24.0
ict_index,7.2
ea_index,0
element_type,3
team,19
