id,140
photo,58786.jpg
web_name,Kelly
team_code,31
status,a
code,58786
first_name,Martin
second_name,Kelly
squad_number,34
news,
now_cost,39
news_added,2019-02-22T13:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,3.1
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,4.8
form,0.4
transfers_out,389829
transfers_in,227459
transfers_out_event,364
transfers_in_event,176
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,12
event_points,0
points_per_game,2.0
ep_this,-0.1
ep_next,0.4
special,False
minutes,480
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,9
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,1
bps,72
influence,118.6
creativity,5.7
threat,6.0
ict_index,13.1
ea_index,0
element_type,2
team,7
