id,331
photo,80447.jpg
web_name,Yoshida
team_code,20
status,a
code,80447
first_name,Maya
second_name,Yoshida
squad_number,3
news,
now_cost,41
news_added,2019-01-02T23:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,6.1
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.6
form,1.8
transfers_out,92711
transfers_in,41329
transfers_out_event,45
transfers_in_event,72
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,25
event_points,1
points_per_game,2.3
ep_this,0.8
ep_next,0.3
special,False
minutes,978
goals_scored,0
assists,0
clean_sheets,2
goals_conceded,20
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,2
bps,180
influence,220.8
creativity,35.0
threat,94.0
ict_index,35.0
ea_index,0
element_type,2
team,16
