id,451
photo,242166.jpg
web_name,Guendouzi
team_code,3
status,a
code,242166
first_name,Matteo
second_name,Guendouzi
squad_number,29
news,
now_cost,44
news_added,2018-11-01T01:01:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,8.6
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.9
form,1.4
transfers_out,252662
transfers_in,259562
transfers_out_event,375
transfers_in_event,304
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,38
event_points,1
points_per_game,1.5
ep_this,0.9
ep_next,1.4
special,False
minutes,1688
goals_scored,0
assists,0
clean_sheets,2
goals_conceded,25
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,0
bps,261
influence,263.6
creativity,254.6
threat,124.0
ict_index,64.3
ea_index,0
element_type,3
team,1
