id,189
photo,197030.jpg
web_name,Kamara
team_code,54
status,u
code,197030
first_name,Aboubakar
second_name,Kamara
squad_number,47
news,Season-long loan to Yeni Malatyaspor
now_cost,45
news_added,2019-01-28T17:31:21Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,6.2
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,6.5
form,0.0
transfers_out,1173248
transfers_in,922571
transfers_out_event,1422
transfers_in_event,18
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,28
event_points,0
points_per_game,2.2
ep_this,0.0
ep_next,0.0
special,False
minutes,688
goals_scored,3
assists,0
clean_sheets,1
goals_conceded,17
own_goals,0
penalties_saved,0
penalties_missed,1
yellow_cards,2
red_cards,0
saves,0
bonus,2
bps,82
influence,150.0
creativity,149.5
threat,244.0
ict_index,53.1
ea_index,0
element_type,4
team,9
