id,346
photo,96787.jpg
web_name,Elyounoussi
team_code,20
status,a
code,96787
first_name,Mohamed
second_name,Elyounoussi
squad_number,11
news,
now_cost,60
news_added,2018-11-24T15:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,4.3
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.4
transfers_out,24067
transfers_in,4453
transfers_out_event,2
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,26
event_points,0
points_per_game,1.7
ep_this,-0.6
ep_next,-1.1
special,False
minutes,695
goals_scored,0
assists,0
clean_sheets,4
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,82
influence,80.6
creativity,221.2
threat,208.0
ict_index,50.9
ea_index,0
element_type,3
team,16
