id,296
photo,62398.jpg
web_name,Matic
team_code,1
status,i
code,62398
first_name,Nemanja
second_name,Matic
squad_number,31
news,Muscle injury - Expected back 10 Mar
now_cost,50
news_added,2019-02-24T17:31:21Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.2
value_season,10.2
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.7
form,0.8
transfers_out,79661
transfers_in,61635
transfers_out_event,300
transfers_in_event,6
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,51
event_points,0
points_per_game,2.2
ep_this,0.0
ep_next,0.0
special,False
minutes,2036
goals_scored,1
assists,0
clean_sheets,6
goals_conceded,29
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,1
saves,0
bonus,2
bps,317
influence,417.6
creativity,235.0
threat,169.0
ict_index,82.3
ea_index,0
element_type,3
team,14
