id,145
photo,214590.jpg
web_name,Wan-Bissaka
team_code,31
status,a
code,214590
first_name,Aaron
second_name,Wan-Bissaka
squad_number,29
news,
now_cost,45
news_added,2019-02-22T13:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,19.8
cost_change_start,5
cost_change_event,0
cost_change_start_fall,-5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,25.7
form,2.2
transfers_out,1448279
transfers_in,2084747
transfers_out_event,879
transfers_in_event,11556
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,89
event_points,5
points_per_game,3.4
ep_this,1.7
ep_next,2.2
special,False
minutes,2324
goals_scored,0
assists,2
clean_sheets,9
goals_conceded,33
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,1
saves,0
bonus,14
bps,487
influence,640.8
creativity,210.6
threat,131.0
ict_index,98.5
ea_index,0
element_type,2
team,7
