id,125
photo,49579.jpg
web_name,Pedro
team_code,8
status,a
code,49579
first_name,Pedro
second_name,Rodríguez Ledesma
squad_number,11
news,
now_cost,63
news_added,2018-12-26T22:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,15.1
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,4.1
form,2.8
transfers_out,1350015
transfers_in,1366970
transfers_out_event,423
transfers_in_event,2160
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,95
event_points,0
points_per_game,4.3
ep_this,3.8
ep_next,3.3
special,False
minutes,1310
goals_scored,8
assists,1
clean_sheets,5
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,12
bps,353
influence,443.0
creativity,314.9
threat,603.0
ict_index,135.7
ea_index,0
element_type,3
team,6
