id,461
photo,118884.jpg
web_name,Durm
team_code,38
status,a
code,118884
first_name,Erik
second_name,Durm
squad_number,37
news,
now_cost,44
news_added,2019-02-23T20:01:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,10.0
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.1
form,1.8
transfers_out,12761
transfers_in,4703
transfers_out_event,4
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,44
event_points,2
points_per_game,2.2
ep_this,1.8
ep_next,1.3
special,False
minutes,1396
goals_scored,0
assists,1
clean_sheets,3
goals_conceded,23
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,2
bps,221
influence,198.8
creativity,177.7
threat,105.0
ict_index,48.2
ea_index,0
element_type,2
team,10
